Datetime,Water Level (m)
2023-07-29 00:00:00,1.2503248
2023-07-29 01:00:00,1.8555858
2023-07-29 02:00:00,2.0652568
2023-07-29 03:00:00,1.8538548
2023-07-29 04:00:00,1.31336
2023-07-29 05:00:00,0.7260219
2023-07-29 06:00:00,0.17247061
2023-07-29 07:00:00,-0.25107235
2023-07-29 08:00:00,-0.5176522
2023-07-29 09:00:00,-0.68834805
2023-07-29 10:00:00,-0.63142854
2023-07-29 11:00:00,0.1674259
2023-07-29 12:00:00,0.87567526
2023-07-29 13:00:00,1.382282
2023-07-29 14:00:00,1.7061871
2023-07-29 15:00:00,1.6482202
2023-07-29 16:00:00,1.2260208
2023-07-29 17:00:00,0.6206805
2023-07-29 18:00:00,0.082714334
2023-07-29 19:00:00,-0.35018477
2023-07-29 20:00:00,-0.63841444
2023-07-29 21:00:00,-0.8701543
2023-07-29 22:00:00,-0.9716921
2023-07-29 23:00:00,-0.620011
2023-07-30 00:00:00,0.46439186
2023-07-30 01:00:00,1.2872492
2023-07-30 02:00:00,1.9728286
2023-07-30 03:00:00,2.301107
2023-07-30 04:00:00,2.1568272
2023-07-30 05:00:00,1.6289909
2023-07-30 06:00:00,0.89988965
2023-07-30 07:00:00,0.2704009
2023-07-30 08:00:00,-0.24311319
2023-07-30 09:00:00,-0.5460392
2023-07-30 10:00:00,-0.8022075
2023-07-30 11:00:00,-0.87095064
2023-07-30 12:00:00,-0.1672699
2023-07-30 13:00:00,0.87994564
2023-07-30 14:00:00,1.5297459
2023-07-30 15:00:00,1.9987421
2023-07-30 16:00:00,2.0153606
2023-07-30 17:00:00,1.5657221
2023-07-30 18:00:00,0.8905421
2023-07-30 19:00:00,0.21313167
2023-07-30 20:00:00,-0.26269844
2023-07-30 21:00:00,-0.6434091
2023-07-30 22:00:00,-0.9318381
2023-07-30 23:00:00,-1.117864
2023-07-31 00:00:00,-0.97989887
2023-07-31 01:00:00,0.4946572
2023-07-31 02:00:00,1.5556784
2023-07-31 03:00:00,2.3483357
2023-07-31 04:00:00,2.647342
2023-07-31 05:00:00,2.4418151
2023-07-31 06:00:00,1.7886368
2023-07-31 07:00:00,1.0278388
2023-07-31 08:00:00,0.25862134
2023-07-31 09:00:00,-0.26620084
2023-07-31 10:00:00,-0.60513794
2023-07-31 11:00:00,-0.90669227
2023-07-31 12:00:00,-1.0595021
2023-07-31 13:00:00,-0.5954381
2023-07-31 14:00:00,0.845769
2023-07-31 15:00:00,1.7220259
2023-07-31 16:00:00,2.3534725
2023-07-31 17:00:00,2.4095194
2023-07-31 18:00:00,1.8587917
2023-07-31 19:00:00,1.0589392
2023-07-31 20:00:00,0.28530908
2023-07-31 21:00:00,-0.28204054
2023-07-31 22:00:00,-0.68665475
2023-07-31 23:00:00,-1.0208288
2023-08-01 00:00:00,-1.2481598
2023-08-01 01:00:00,-1.1926591
2023-08-01 02:00:00,0.5971042
2023-08-01 03:00:00,1.7974843
2023-08-01 04:00:00,2.59242
2023-08-01 05:00:00,2.8653297
2023-08-01 06:00:00,2.5672066
2023-08-01 07:00:00,1.7883365
2023-08-01 08:00:00,0.94814956
2023-08-01 09:00:00,0.15244979
2023-08-01 10:00:00,-0.39022148
2023-08-01 11:00:00,-0.73156935
2023-08-01 12:00:00,-1.057613
2023-08-01 13:00:00,-1.2426836
2023-08-01 14:00:00,-0.77554953
2023-08-01 15:00:00,1.0439333
2023-08-01 16:00:00,2.0981712
2023-08-01 17:00:00,2.7119503
2023-08-01 18:00:00,2.6695845
2023-08-01 19:00:00,1.9844947
2023-08-01 20:00:00,1.0997406
2023-08-01 21:00:00,0.29595083
2023-08-01 22:00:00,-0.28239137
2023-08-01 23:00:00,-0.6777033
2023-08-02 00:00:00,-0.9900543
2023-08-02 01:00:00,-1.2166084
2023-08-02 02:00:00,-1.0028304
2023-08-02 03:00:00,1.044824
2023-08-02 04:00:00,2.3027687
2023-08-02 05:00:00,3.0558317
2023-08-02 06:00:00,3.1709588
2023-08-02 07:00:00,2.7583473
2023-08-02 08:00:00,1.8829559
2023-08-02 09:00:00,0.9544248
2023-08-02 10:00:00,0.19146614
2023-08-02 11:00:00,-0.36246723
2023-08-02 12:00:00,-0.7022806
2023-08-02 13:00:00,-0.9992743
2023-08-02 14:00:00,-1.2070874
2023-08-02 15:00:00,-0.21969618
2023-08-02 16:00:00,1.4836419
2023-08-02 17:00:00,2.4634788
2023-08-02 18:00:00,2.9119656
2023-08-02 19:00:00,2.7113755
2023-08-02 20:00:00,1.8652624
2023-08-02 21:00:00,0.9602524
2023-08-02 22:00:00,0.2001906
2023-08-02 23:00:00,-0.3815076
2023-08-03 00:00:00,-0.75083417
2023-08-03 01:00:00,-1.046813
2023-08-03 02:00:00,-1.2820276
2023-08-03 03:00:00,-0.8496379
2023-08-03 04:00:00,1.2853746
2023-08-03 05:00:00,2.5016193
2023-08-03 06:00:00,3.1917467
2023-08-03 07:00:00,3.1879888
2023-08-03 08:00:00,2.6208491
2023-08-03 09:00:00,1.6279763
2023-08-03 10:00:00,0.7084205
2023-08-03 11:00:00,-0.01759145
2023-08-03 12:00:00,-0.5141394
2023-08-03 13:00:00,-0.83746666
2023-08-03 14:00:00,-1.1340711
2023-08-03 15:00:00,-1.3153638
2023-08-03 16:00:00,0.24941851
2023-08-03 17:00:00,1.7412963
2023-08-03 18:00:00,2.6592307
2023-08-03 19:00:00,2.9648478
2023-08-03 20:00:00,2.5562687
2023-08-03 21:00:00,1.6386113
2023-08-03 22:00:00,0.74567896
2023-08-03 23:00:00,0.008914703
2023-08-04 00:00:00,-0.5060929
